<td>Sat 5 Oct 6:14:14 PM</td>,<td>Gen:Adware.BrowseFox.1</td>,<td class="type_infection">infection</td>,<td>Italy</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:13 PM</td>,<td>Trojan.Lnk.Runner.A</td>,<td class="type_infection">infection</td>,<td>Peru</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:14 PM</td>,<td>Adware.DealPly.1.Gen</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:14 PM</td>,<td>Worm.Generic.914973</td>,<td class="type_infection">infection</td>,<td>Panama</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:12 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>France</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:13 PM</td>,<td>Gen:Variant.Zusy.Elzob.21316</td>,<td class="type_infection">infection</td>,<td>Brazil</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:14 PM</td>,<td>Exploit.CVE-2010-2568.Gen</td>,<td class="type_infection">infection</td>,<td>Brazil</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:12 PM</td>,<td>Gen:Illusion.PUP.Nirsoft.D.1010100</td>,<td class="type_infection">infection</td>,<td>Colombia</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:12 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Germany</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:12 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:10 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:10 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:11 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:09 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Czechia</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:10 PM</td>,<td>Trojan.AutorunINF.Gen</td>,<td class="type_infection">infection</td>,<td>United Arab Emirates</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:11 PM</td>,<td>Trojan.GenericKD.41740184</td>,<td class="type_infection">infection</td>,<td>Brazil</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:09 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:04 PM</td>,<td>N/A</td>,<td class="type_attack">attack</td>,<td>France</td>,<td>Finland</td>
<td>Sat 5 Oct 6:13:03 PM</td>,<td>N/A</td>,<td class="type_attack">attack</td>,<td>Bulgaria</td>,<td>Germany</td>
<td>Sat 5 Oct 6:14:05 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:11 PM</td>,<td>Application.BitCoinMiner.BM</td>,<td class="type_infection">infection</td>,<td>Puerto Rico</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:09 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>China</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:09 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:08 PM</td>,<td>Worm.Generic.334935</td>,<td class="type_infection">infection</td>,<td>United Arab Emirates</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:06 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:04 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:04 PM</td>,<td>Gen:Variant.Application.BitCoinMiner.IdleBuddy.3</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:08 PM</td>,<td>Adware.DealPly.1.Gen</td>,<td class="type_infection">infection</td>,<td>United Kingdom</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:03 PM</td>,<td>Trojan.Agent.DBCV</td>,<td class="type_infection">infection</td>,<td>Sweden</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:03 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United Kingdom</td>,<td>n/a</td>
<td>Sat 5 Oct 6:12:56 PM</td>,<td>N/A</td>,<td class="type_attack">attack</td>,<td>Republic of Korea</td>,<td>United States</td>
<td>Sat 5 Oct 6:14:03 PM</td>,<td>Gen:Variant.Razy.163771</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:04 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:04 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Czechia</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:02 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:05 PM</td>,<td>Gen:Trojan.Heur2.LPTMGW@bKnqW8nab</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:04 PM</td>,<td>Exploit.CVE-2010-2568.Gen</td>,<td class="type_infection">infection</td>,<td>Brazil</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:02 PM</td>,|<td>#GoogleUpdate.exe:0000F001,00008050,00007017,0000D004</td>|,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:59 PM</td>,<td>Gen:Application.Heur.cmKfkSDpbknO</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:00 PM</td>,<td>Trojan.Dropper.UDL</td>,<td class="type_infection">infection</td>,<td>Brazil</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:59 PM</td>,<td>Adware.DealPly.1.Gen</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:02 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:03 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>France</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:01 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Canada</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:57 PM</td>,<td>Gen:Variant.Kazy.380353</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:59 PM</td>,<td>Trojan.GenericKDZ.58149</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:58 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>India</td>,<td>n/a</td>
<td>Sat 5 Oct 6:14:01 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Ukraine</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:58 PM</td>,<td>Exploit.CVE-2010-2568.Gen</td>,<td class="type_infection">infection</td>,<td>Brazil</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:58 PM</td>,<td>Trojan.Autoruns.GenericKDS.41779112</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:59 PM</td>,<td>N/A</td>,<td class="type_attack">attack</td>,<td>Romania</td>,<td>Belgium</td>
<td>Sat 5 Oct 6:13:56 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United Kingdom</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:58 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:54 PM</td>,<td>Trojan.GenericKDZ.58344</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:56 PM</td>,|<td>#esif_assist_64.exe:0000F001,00008050,00008011,00009903</td>|,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:57 PM</td>,<td>Gen:Variant.Adware.CrossRider.23</td>,<td class="type_infection">infection</td>,<td>Brazil</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:56 PM</td>,<td>Adware.DealPly.1.Gen</td>,<td class="type_infection">infection</td>,<td>Saint Lucia</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:54 PM</td>,<td>Win32.Worm.DownadupJob.A</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:12:44 PM</td>,<td>N/A</td>,<td class="type_attack">attack</td>,<td>Netherlands</td>,<td>United States</td>
<td>Sat 5 Oct 6:13:54 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Denmark</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:53 PM</td>,<td>N/A</td>,<td class="type_attack">attack</td>,<td>Ireland</td>,<td>Finland</td>
<td>Sat 5 Oct 6:13:50 PM</td>,<td>Application.BitCoinMiner.BM</td>,<td class="type_infection">infection</td>,<td>Puerto Rico</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:54 PM</td>,<td>Trojan.GenericKDZ.37577</td>,<td class="type_infection">infection</td>,<td>Mexico</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:52 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>India</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:55 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Japan</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:50 PM</td>,<td>Application.RemoteAdmin.RIC</td>,<td class="type_infection">infection</td>,<td>Iran</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:50 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Republic of Lithuania</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:48 PM</td>,<td>Trojan.GenericKDZ.58149</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:50 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:52 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Japan</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:50 PM</td>,<td>Trojan.GenericKDS.32429706</td>,<td class="type_infection">infection</td>,<td>United Kingdom</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:47 PM</td>,<td>Trojan.GenericKD.32493003</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:51 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Canada</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:49 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Russia</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:49 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Japan</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:49 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:47 PM</td>,<td>VB.EmoooDldr.10.Gen</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:49 PM</td>,<td>Trojan.GenericKD.4882518</td>,<td class="type_infection">infection</td>,<td>Peru</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:47 PM</td>,<td>Exploit.CVE-2010-2568.Gen</td>,<td class="type_infection">infection</td>,<td>Brazil</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:45 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:45 PM</td>,<td>Application.BitCoinMiner.SX</td>,<td class="type_infection">infection</td>,<td>Barbados</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:43 PM</td>,<td>Adware.DealPly.1.Gen</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:46 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Hungary</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:42 PM</td>,<td>Trojan.Script.Downloader.BO</td>,<td class="type_infection">infection</td>,<td>Brazil</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:48 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Romania</td>,<td>n/a</td>
<td>Sat 5 Oct 6:12:35 PM</td>,<td>N/A</td>,<td class="type_attack">attack</td>,<td>Romania</td>,<td>United States</td>
<td>Sat 5 Oct 6:13:47 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Hashemite Kingdom of Jordan</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:42 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Japan</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:43 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Hashemite Kingdom of Jordan</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:44 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Netherlands</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:43 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Chile</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:42 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:43 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Russia</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:45 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Georgia</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:35 PM</td>,<td>Gen:Illusion.PUP.Mindspark.F.2010104</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:40 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Japan</td>,<td>n/a</td>
<td>Sat 5 Oct 6:12:41 PM</td>,<td>N/A</td>,<td class="type_attack">attack</td>,<td>France</td>,<td>France</td>
<td>Sat 5 Oct 6:13:38 PM</td>,<td>Exploit.CVE-2010-2568.Gen</td>,<td class="type_infection">infection</td>,<td>Brazil</td>,<td>n/a</td>
<td>Sat 5 Oct 6:12:44 PM</td>,<td>N/A</td>,<td class="type_attack">attack</td>,<td>France</td>,<td>Canada</td>
<td>Sat 5 Oct 6:12:35 PM</td>,<td>N/A</td>,<td class="type_attack">attack</td>,<td>Romania</td>,<td>United States</td>
<td>Sat 5 Oct 6:13:35 PM</td>,<td>Adware.DealPly.1.Gen</td>,<td class="type_infection">infection</td>,<td>United Kingdom</td>,<td>n/a</td>
<td>Sat 5 Oct 6:12:43 PM</td>,<td>N/A</td>,<td class="type_attack">attack</td>,<td>United States</td>,<td>Canada</td>
<td>Sat 5 Oct 6:13:38 PM</td>,<td>Trojan.Agent.DBCV</td>,<td class="type_infection">infection</td>,<td>Sweden</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:38 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Poland</td>,<td>n/a</td>
<td>Sat 5 Oct 6:12:39 PM</td>,<td>N/A</td>,<td class="type_attack">attack</td>,<td>Ukraine</td>,<td>Canada</td>
<td>Sat 5 Oct 6:13:38 PM</td>,|<td>#GoogleUpdate.exe:0000F001,00008050,0000D004</td>|,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:12:40 PM</td>,<td>N/A</td>,<td class="type_attack">attack</td>,<td>Italy</td>,<td>Ireland</td>
<td>Sat 5 Oct 6:13:39 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:34 PM</td>,|<td>#ListCheck.exe:0000F001,00008050,0000D007</td>|,<td class="type_infection">infection</td>,<td>United Kingdom</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:32 PM</td>,<td>Gen:Variant.Ulise.38868</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:32 PM</td>,<td>Adware.DealPly.1.Gen</td>,<td class="type_infection">infection</td>,<td>Brazil</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:34 PM</td>,<td>Gen:Trojan.Ipatre.1</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:33 PM</td>,<td>Trojan.Autoruns.GenericKDS.32529988</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:34 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:36 PM</td>,<td>Heur.BZC.YAX.Voiv.11.03EF9E7C</td>,<td class="type_infection">infection</td>,<td>Brazil</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:32 PM</td>,<td>Gen:Variant.Application.BitCoinMiner.IdleBuddy.1</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:34 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Romania</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:33 PM</td>,<td>Trojan.Script.669350</td>,<td class="type_infection">infection</td>,<td>Canada</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:33 PM</td>,<td>Trojan.Generic.6691132</td>,<td class="type_infection">infection</td>,<td>South Africa</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:34 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>India</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:34 PM</td>,<td>Adware.DealPly.1.Gen</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:31 PM</td>,<td>Adware.DealPly.1.Gen</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:28 PM</td>,<td>Gen:Variant.Barys.3994141</td>,<td class="type_infection">infection</td>,<td>United Arab Emirates</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:31 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>India</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:31 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Poland</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:33 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:28 PM</td>,<td>Trojan.LNK-Bondat.Gen.1</td>,<td class="type_infection">infection</td>,<td>Panama</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:28 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Netherlands</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:30 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:29 PM</td>,<td>Gen:Trojan.Heur2.LPTfPW@b8yZhJfab</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:28 PM</td>,<td>Trojan.Upatre.Gen.2</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:28 PM</td>,<td>Adware.DealPly.1.Gen</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:28 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:29 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>India</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:22 PM</td>,<td>Adware.DealPly.1.Gen</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:26 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Russia</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:29 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:26 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>India</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:24 PM</td>,<td>Win32.Worm.Nimda.R</td>,<td class="type_infection">infection</td>,<td>Pakistan</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:23 PM</td>,|<td>#Download.exe:0000F001,00008050,0000D007</td>|,<td class="type_infection">infection</td>,<td>Brazil</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:24 PM</td>,<td>Exploit.CVE-2010-2568.Gen</td>,<td class="type_infection">infection</td>,<td>Brazil</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:26 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Peru</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:27 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:21 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:25 PM</td>,<td>Adware.DealPly.1.Gen</td>,<td class="type_infection">infection</td>,<td>Canada</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:21 PM</td>,<td>Win32.Worm.Downadup.Gen</td>,<td class="type_infection">infection</td>,<td>United Arab Emirates</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:23 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:12:13 PM</td>,<td>N/A</td>,<td class="type_attack">attack</td>,<td>Republic of Korea</td>,<td>Canada</td>
<td>Sat 5 Oct 6:13:21 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>India</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:22 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Ukraine</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:24 PM</td>,<td>N/A</td>,<td class="type_attack">attack</td>,<td>Romania</td>,<td>Belgium</td>
<td>Sat 5 Oct 6:13:19 PM</td>,<td>Adware.DealPly.1.Gen</td>,<td class="type_infection">infection</td>,<td>United Arab Emirates</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:21 PM</td>,<td>Trojan.Agent.EBDQ</td>,<td class="type_infection">infection</td>,<td>Dominican Republic</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:21 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:12:20 PM</td>,<td>N/A</td>,<td class="type_attack">attack</td>,<td>Ukraine</td>,<td>Belgium</td>
<td>Sat 5 Oct 6:13:22 PM</td>,<td>N/A</td>,<td class="type_attack">attack</td>,<td>Ireland</td>,<td>United States</td>
<td>Sat 5 Oct 6:12:18 PM</td>,<td>N/A</td>,<td class="type_attack">attack</td>,<td>Netherlands</td>,<td>United States</td>
<td>Sat 5 Oct 6:13:16 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:20 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:20 PM</td>,<td>Application.GenericKD.4627218</td>,<td class="type_infection">infection</td>,<td>Canada</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:15 PM</td>,<td>Trojan.Agent.EBDQ</td>,<td class="type_infection">infection</td>,<td>Brazil</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:17 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Turkey</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:17 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:11 PM</td>,<td>Exploit.CVE-2010-2568.Gen</td>,<td class="type_infection">infection</td>,<td>Colombia</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:17 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:16 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:16 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>France</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:10 PM</td>,|<td>#ListCheck.exe:0000F001,00008050,0000D007</td>|,<td class="type_infection">infection</td>,<td>Canada</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:15 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:16 PM</td>,<td>Adware.DealPly.2.Gen</td>,<td class="type_infection">infection</td>,<td>Brazil</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:12 PM</td>,<td>Gen:Variant.Barys.11532057</td>,<td class="type_infection">infection</td>,<td>India</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:10 PM</td>,<td>Exploit.CVE-2017-3077.Gen</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:16 PM</td>,<td>N/A</td>,<td class="type_attack">attack</td>,<td>Romania</td>,<td>Belgium</td>
<td>Sat 5 Oct 6:13:09 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:10 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>Germany</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:11 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:10 PM</td>,<td>Adware.DealPly.1.Gen</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:12 PM</td>,<td>Gen:Variant.Razy.236345</td>,<td class="type_infection">infection</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:10 PM</td>,<td>Trojan.Agent.CXJS</td>,<td class="type_infection">infection</td>,<td>Ecuador</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:11 PM</td>,<td>Adware.SwiftBrowse.CR</td>,<td class="type_infection">infection</td>,<td>Sweden</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:11 PM</td>,<td>N/A</td>,<td class="type_spam">spam</td>,<td>United States</td>,<td>n/a</td>
<td>Sat 5 Oct 6:13:10 PM</td>,<td>Trojan.Acad.Bursted.AK</td>,<td class="type_infection">infection</td>,<td>Greece</td>,<td>n/a</td>
